ID,name,team,nationality,position,overall,potential,value,pace,shooting,passing,dribbling,defending,physical
231747,Kylian Mbappé,Paris Saint Germain,France,ST,91,94,181500000,97,90,80,92,36,78
239085,Erling Haaland,Manchester City,Norway,ST,91,94,185000000,89,93,66,80,45,88
192985,Kevin De Bruyne,Manchester City,Belgium,CM,91,91,103000000,72,88,94,87,65,78
158023,Lionel Messi,Inter Miami,Argentina,CF,90,90,41000000,80,87,90,94,33,64
165153,Karim Benzema,Al Ittihad,France,CF,90,90,51000000,79,88,83,87,39,78
188545,Robert Lewandowski,FC Barcelona,Poland,ST,90,90,58000000,75,91,80,87,44,84
202126,Harry Kane,FC Bayern München,England,ST,90,90,119500000,69,93,84,83,49,83
238794,Vinícius Jr,Real Madrid,Brazil,LW,89,94,158500000,95,82,78,90,29,68
231866,Rodri,Manchester City,Spain,CDM,89,90,105500000,58,73,86,79,85,84
239818,Rúben Dias,Manchester City,Portugal,CB,89,90,106500000,62,39,66,69,89,87
190871,Neymar Jr,Al Hilal,Brazil,LW,89,89,85500000,86,83,85,93,37,61
209331,Mohamed Salah,Liverpool,Egypt,RW,89,89,85500000,89,87,81,88,45,76
239053,Federico Valverde,Real Madrid,Uruguay,CM,88,92,130500000,88,82,84,84,80,82
232293,Victor Osimhen,Napoli,Nigeria,ST,88,91,126500000,90,86,66,83,42,82
212622,Joshua Kimmich,FC Bayern München,Germany,CDM,88,89,88000000,70,74,88,84,82,79
200104,Heung-Min Son,Tottenham Hotspur,Korea Republic,LW,87,87,77000000,87,88,80,84,42,70
256790,Jamal Musiala,FC Bayern München,Germany,CAM,86,93,134500000,85,75,76,91,63,61
247635,Khvicha Kvaratskhelia,Napoli,Georgia,LW,86,92,109000000,84,80,81,87,41,71
251854,Pedri,FC Barcelona,Spain,CM,86,92,105000000,78,69,82,88,70,74
252371,Jude Bellingham,Real Madrid,England,CM,86,91,100500000,76,78,80,85,78,82